peak_1	peak_2	peak_3	peak_4	peak_5	peak_6	codes
3.647399	5.244602	5.5131	3.9097669999999995	3.226632	3.715588	9
5.047112	3.7779920000000002	5.119513	3.346628	3.207636	2.555002	2
4.130416	3.7097499999999997	1.5983740000000002	1.955712	2.4853009999999998	2.135485	0
5.034053	2.390526	2.7966599999999997	4.235244	3.892868	2.498622	1
5.432727	6.309837	2.996643	2.27593	2.515403	3.087865	2
5.320187	3.1794200000000004	5.411054	5.393739999999999	2.397215	2.472489	7
4.286071	3.6327469999999997	2.630388	3.5340309999999997	3.195671	2.466605	9
4.160841	3.7095000000000002	1.614335	2.236104	2.218356	2.138315	0
5.171041	3.090288	5.7814	3.206944	3.14588	3.1481120000000002	7
6.703587	4.206342	5.057058	9.476275	3.767911	4.6688659999999995	5
4.975027000000001	4.3085	2.314239	2.856928	1.6222910000000001	2.128939	3
4.434103	2.577158	5.001113	4.256781	2.6964930000000003	2.2734959999999997	8
5.3327539999999996	3.1869300000000003	5.418259000000001	5.412057	3.307233	1.622705	7
6.987908	3.7733849999999998	4.733436	2.708353	3.353784	2.986662	0
5.260573	3.1437939999999998	5.8815	3.2624690000000003	2.093593	4.084726	7
5.2283930000000005	3.9876	3.354577	2.591008	2.664511	2.257263	0
4.641729	3.327662	3.682197	2.419041	1.862021	3.61741	1
6.1626069999999995	3.8484	5.631071	4.009727	3.474821	2.661373	6
3.199082	4.252867	3.303545	3.389911	4.863291	2.351841	6
5.59587	3.283986	3.125478	4.236506	3.86213	1.566008	1
5.225863	4.053	2.930344	3.188994	2.504644	2.150414	4
4.621678	3.250065	1.7630629999999998	3.510298	2.651587	2.787884	2
4.408139	2.9906059999999997	5.143667	1.5862370000000001	2.472511	2.024075	0
4.945439	3.571599	3.820837	3.943035	1.95072	3.04427	5
4.401025	2.559057	2.829983	2.042363	1.901801	2.695066	3
8.25057	3.843145	4.503107	4.0186910000000005	2.5781229999999997	3.332129	2
5.498016	4.2211	3.044524	3.01749	2.829621	2.2598439999999997	0
5.380114	3.215233	5.466723	5.459777	2.432812	2.492208	7
5.963739	5.16475	2.663493	3.4368350000000003	2.268398	1.671828	3
4.091685	3.229946	6.1185	4.649776	3.369244	5.221294	9
5.385104	2.558774	4.344506	2.671058	3.0787430000000002	5.02268	2
5.028832	1.7436539999999998	4.367366	4.078419	2.899394	1.740971	6
4.9177040000000005	4.038438	5.5291630000000005	3.415659	2.193076	3.8836959999999996	8
5.838248	2.922781	5.087697	4.886013	2.152468	2.932907	6
4.586158	4.186462000000001	3.8520820000000002	3.513035	2.583739	2.569445	9
4.533354	3.926	1.913772	2.5596059999999996	2.296338	1.696159	3
3.962584	1.6497009999999999	2.945039	3.1598699999999997	3.231395	2.964023	9
5.699241000000001	4.580636	4.889943000000001	2.096971	4.530492	2.990165	4
7.0137149999999995	3.787063	4.739718	2.713921	2.8069360000000003	3.5614149999999998	0
4.685285	3.596422	4.760091	2.8575530000000002	2.793873	2.839814	2
4.649595	2.351366	4.149304	3.7342139999999997	2.68457	2.040755	1
4.165509	3.8440000000000003	1.6151900000000001	2.552244	2.548982	1.745168	4
4.463165	3.614889	4.87495	3.8269330000000004	1.928226	2.727326	8
5.785807	4.8114159999999995	5.257681	4.529655	2.678604	2.608031	6
5.601347	4.3393180000000005	2.233719	2.024807	2.239532	2.700822	3
4.186367000000001	3.6255	1.908997	2.12181	1.8986349999999999	2.1052999999999997	3
4.040875	1.565024	2.557867	2.547314	2.110277	2.47452	3
4.93682	4.986009	4.384304	2.70356	1.6168770000000001	2.7097439999999997	6
6.164637	4.2847	4.437557	3.518324	2.7190890000000003	2.941981	4
7.976497	3.936155	4.626607	5.159689999999999	2.902324	2.739917	9
2.8466	3.888885	3.277216	3.1325339999999997	2.4255649999999997	2.444046	2
4.894629	3.563502	4.510454	3.662235	5.199617	2.5847439999999997	5
4.724996	4.56195	3.8327210000000003	2.300947	2.6569779999999996	2.060846	2
4.924866	3.553432	3.2241	4.151552	3.0365349999999998	1.6873170000000002	1
4.08764	2.5728999999999997	2.550236	1.6242640000000002	2.1347	2.503158	3
5.882765	4.11464	3.148133	1.9432939999999999	2.689507	2.947848	0
9.941359	5.9876190000000005	5.958895999999999	3.8095540000000003	4.053512	4.048261	4
5.378808	2.383538	5.238588	6.078015000000001	2.263813	3.256728	8
6.007770000000001	8.365882	4.26111	3.552998	6.7195	4.234961	6
5.5122029999999995	4.8124780000000005	4.295845	4.69726	3.211154	2.911661	8
4.4674130000000005	3.6174280000000003	4.8797	3.8308109999999997	1.929443	2.7299610000000003	8
7.002528	4.698688000000001	4.727995	8.18192	4.328474	3.7909509999999997	4
4.681783	3.519297	1.600068	3.039637	2.799999	2.018244	4
6.810924	5.6684149999999995	5.555756000000001	8.032924	3.781255	4.837396	6
5.013992	2.753981	3.124422	1.968127	3.8481110000000003	3.8892949999999997	5
5.598844	4.12466	3.97771	4.792681	1.621718	2.467539	1
10.535628	2.5563029999999998	5.03539	2.856579	3.429971	3.861204	0
8.652847	3.84394	5.322857	5.920057	2.5408109999999997	3.420583	9
5.742963	4.890000000000001	5.159902	2.6804740000000002	2.389362	3.347699	6
5.3241499999999995	3.062869	4.13901	1.591092	2.935917	2.697254	0
3.825009	3.920787	2.650368	2.4937319999999996	2.561247	1.921573	6
4.539739	4.3225	4.055679	1.9968910000000002	2.058579	2.7407399999999997	6
5.3386119999999995	3.1904310000000002	5.4274059999999995	5.414808	2.409403	2.4773750000000003	7
4.865185	5.1775	5.511386	2.5498760000000003	2.980682	3.411765	9
5.342861	3.19297	5.432156	5.418687	2.410619	2.48001	7
4.891312	3.2689	3.2489160000000004	2.560947	1.841288	2.077673	3
3.40959	3.509475	3.219671	5.00955	3.824839	1.601129	8
7.021331999999999	4.775371	3.776033	2.722655	3.3687889999999996	3.0098000000000003	0
3.9144959999999998	1.5587879999999998	2.5425389999999997	1.597284	3.135511	3.358953	2
4.400321	2.5653420000000002	2.8235129999999997	2.040467	2.508742	2.08951	3
4.719741	2.398022	3.828867	4.214393	2.730278	2.006398	1
3.34291	3.469626	3.686465	3.65454	2.9710579999999998	3.146063	8
4.420933	2.583192	2.831496	2.308757	2.2594060000000002	2.102132	3
4.731766	3.382709	3.232875	3.8002879999999997	2.732025	2.076788	1
4.403449999999999	1.578579	3.8135000000000003	2.043327	1.903067	2.6965510000000004	3
5.971807	3.8389070000000003	4.425056	4.68691	2.6918420000000003	2.100997	4
6.785101	8.90901	6.635623	2.57669	5.529812	5.215902	6
4.285093	2.748046	1.603125	2.9293519999999997	2.4427589999999997	2.112344	3
4.797407	4.280201	3.070556	6.193676	3.240315	1.875971	6
5.3973759999999995	3.225549	5.48105	5.480508	1.545264	3.3473100000000002	7
5.3433969999999995	4.405393	6.0399910000000006	3.136736	2.418736	4.176231	8
5.205685000000001	2.547031	2.4044309999999998	3.582853	3.8497500000000002	1.7965970000000002	1
5.390287	4.1745	2.935974	2.971537	2.796582	1.640424	0
4.430781	2.575891	4.996033000000001	4.254987	1.795623	2.627194	8
4.398615	2.557315	4.412274	4.7558	1.768861	2.611841	8
4.607724	3.298693	3.66772	2.405131	1.844653	3.596049	1
5.916569	3.8883039999999998	3.90202	3.7965210000000003	1.5530249999999999	3.531443	1
4.777714	3.413918	3.820647	3.548338	1.599024	2.946775	1
5.683859	6.148509	6.2211680000000005	3.2967750000000002	2.386542	3.71975	9
6.708337	4.2084209999999995	5.619051	3.245161	2.451787	3.7634689999999997	5
6.0391710000000005	3.3822219999999996	4.35485	7.27234	4.058897	7.70918	0
5.2821739999999995	3.1567030000000003	4.821942999999999	5.90565	3.275865	1.6073140000000001	7
5.224373	4.299684	3.636682	4.974675	4.115125	3.191465	8
4.950009	2.411133	4.9694	3.643103	2.148079	2.547874	1
6.108678	4.2591	4.383242	3.493687	2.701169	2.21161	4
5.227378	5.283052	2.652281	2.956434	3.015889	2.451829	2
4.602282000000001	1.648908	2.933994	3.159401	3.770395	3.731322	9
4.470618	2.84891	3.31255	2.016925	3.6133129999999998	1.9129479999999999	0
5.209873	4.341593	5.863841000000001	3.64021	2.506177	3.935463	8
4.868517	4.0754280000000005	4.4319	3.7657249999999998	2.8605530000000003	1.717991	8
4.705637	1.555765	4.5293	3.867438	2.548387	2.823463	2
5.2810559999999995	3.156034	5.351	4.618085000000001	3.130827	2.459028	7
4.7830449999999995	3.097909	4.568333	2.5514140000000003	4.108771	2.382877	0
5.408556	3.232231	4.937314000000001	6.04695	2.41493	2.516755	7
5.384854	3.2180660000000003	6.02045	4.915677	2.438081	2.984544	7
5.336152	3.188961	5.4003049999999995	4.6820889999999995	1.555409	4.064166	7
5.898772	4.263907	3.8208599999999997	4.754175	2.751763	1.56994	0
5.824343	4.955459	4.155331	4.679123	3.4524410000000003	2.379557	6
4.726765	2.3928700000000003	4.218723	3.8046819999999997	2.7302809999999997	2.070997	1
5.166040000000001	3.9336	3.044752	2.587533	2.44111	2.674292	0
7.011579	3.782553	4.753936	2.717759	3.366146	3.001157	0
4.707666	2.390806	3.261737	4.757	1.821834	2.903896	1
4.872923	3.912031	5.495775	2.431618	3.649109	2.131849	8
5.106134	6.8448590000000005	3.7030640000000004	3.03566	4.308268	3.835139	4
4.431864	2.575947	4.9983319999999996	4.255085	2.6954190000000002	1.7789139999999999	8
5.283158	3.157291	5.906750000000001	4.06769	3.1291029999999997	2.4615039999999997	7
4.037988	1.563906	2.5567200000000003	2.544814	2.10877	2.472752	3
8.990006	5.594997	5.576406	8.367029	4.742761	5.314363999999999	4
10.56938	8.189762	8.91703	7.489839	6.3197350000000005	6.078393	6
4.770331	3.472219	3.6590700000000003	3.0476229999999997	1.944337	3.6834	5
3.619763	5.383337	3.777	3.149324	2.705473	2.461538	6
5.39581	3.224614	3.7905059999999997	4.925679	3.7870099999999995	2.446279	7
4.316732	3.7384000000000004	1.595141	1.9992079999999999	2.459281	2.131719	3
8.619988	4.6864349999999995	5.497307	5.268339	2.5274229999999998	3.574777	8
4.341096	3.7595	1.604577	2.00889	2.4720050000000002	2.146639	3
4.343573	2.316666	3.864864	3.617872	4.169884	1.822661	8
5.50122	4.57087	3.8076559999999997	5.6414480000000005	3.2353300000000003	2.447185	8
2.811168	3.767138	1.584751	2.544961	2.109675	2.473813	3
5.414818	3.235972	6.05395	4.94303	2.455245	2.4531400000000003	7
4.058772	1.5719560000000001	2.57472	2.553073	2.119625	2.48548	3
7.071569	4.8066130000000005	3.7898810000000003	2.9957659999999997	3.1515	3.022531	0
6.52316	3.360792	3.3630449999999996	1.561416	3.385768	5.871302	6
6.600743	4.907484	4.335283	11.331985	4.053556	2.95636	4
6.0119419999999995	3.85839	3.5929450000000003	2.997343	1.867318	1.80377	3
5.635516	4.8805000000000005	2.662985	3.0047599999999997	1.854683	2.073769	3
4.724405	2.3985019999999997	4.77295	3.271363	1.829214	2.9141909999999998	1
6.103285	3.403156	4.254974	6.557753	2.58576	1.6896200000000001	6
4.192717	3.6310000000000002	1.909508	1.6447159999999998	2.380413	2.112292	3
4.400564	1.576495	3.811	2.044415	2.511648	2.0816749999999997	3
4.83476	3.461461	4.13543	3.772976	1.599475	2.523446	1
5.592801	3.657202	5.038872	3.3342739999999997	3.17469	2.122286	5
6.986567	8.678655	4.781355	4.682463	3.458816	5.648725	1
6.084866999999999	4.306044	2.8938960000000002	5.0083850000000005	2.503939	2.188918	0
7.021032999999999	7.493028000000001	4.376201999999999	6.099942	4.940365	2.597163	4
6.0955580000000005	3.894007	4.547765999999999	4.74048	3.266526	2.187776	4
7.666824999999999	4.605265	5.996911	4.368562	2.51816	3.9762589999999998	5
4.7486250000000005	3.397309	3.239404	4.067266	2.48055	2.087111	1
4.882651	3.265546	2.2987	3.500221	1.836766	2.0723700000000003	3
5.533621	4.661432	5.682577	4.700758	3.250675	2.6902530000000002	8
4.265464	1.576434	3.694	1.9745819999999998	2.429437	2.10799	3
5.394309	3.451781	4.979489	2.404167	3.955635	1.9982959999999999	5
5.268483	5.6025	5.969513	4.085154	3.4465	3.166306	9
5.581353999999999	3.647895	5.022943	3.32385	2.119224	3.1501270000000003	5
11.159745000000001	2.3757409999999997	7.240167	4.489453	4.019014	3.909146	5
7.333171	5.189723	6.361964	2.681187	3.702077	2.525413	4
5.48451	3.726355	1.550079	5.962054999999999	4.628701	3.169534	9
4.728591	3.379959	3.231645	3.7990259999999996	2.730367	2.074843	1
3.610391	5.155283000000001	2.630612	3.777685	3.7501860000000002	2.409117	9
7.19746	4.941917	3.770836	3.369956	3.4783669999999995	3.100518	4
6.8494600000000005	5.812458	4.453406	8.182392	4.555092	4.608922	6
4.970059	5.440672	4.585993	2.989606	3.017625	3.065063	9
4.7207539999999995	3.3662099999999997	3.794175	3.262673	2.728815	5.4970479999999995	1
5.380874	3.215687	5.4626	4.679989	2.08167	3.405032	7
2.8445460000000002	4.144731	3.124505	2.938871	3.351922	2.047659	9
4.421476999999999	4.808172	3.979775	2.110846	2.440418	2.231026	9
5.760471	3.4907950000000003	4.076506999999999	5.9822500000000005	2.453926	1.796936	6
6.984287999999999	7.52996	4.877211	8.372677	6.476122	5.966267	4
3.348053	3.4726999999999997	3.692215	3.65773	2.972623	3.1507579999999997	8
8.270192999999999	5.277013	5.352436	2.680117	3.102272	3.616164	4
5.178001	5.0184999999999995	1.572937	4.413804	3.016254	2.515206	2
4.721582	3.0633060000000003	4.107258	3.5107220000000003	1.816908	2.283989	6
6.018604	3.375058	3.3952730000000004	8.212707	4.050405	4.231512	0
4.999708	3.987799	5.07183	3.8829949999999998	2.018481	3.0414120000000002	8
5.361644	3.204195	4.894489	5.9945	2.4245669999999997	2.48355	7
4.930130999999999	4.784	4.4834950000000005	3.238626	2.5327859999999998	2.992262	6
5.201586	3.108542	5.278454	4.529235	3.982125	1.582792	7
3.765888	1.75216	3.742721	2.60297	2.0845219999999998	2.198788	2
6.329606999999999	4.40085	4.554622999999999	2.525024	3.216106	2.969712	4
9.046453	10.53345	7.235391	7.238366	7.497898	10.719259000000001	4
7.328804	6.763455	5.537442	2.692771	6.314277	6.239934	4
2.840902	3.792888	1.596267	2.556776	2.125203	2.4920210000000003	3
7.315780999999999	3.772184	5.020797	3.1346	3.735464	2.578797	0
5.382439	3.216622	6.0177499999999995	4.9134720000000005	2.437688	2.4896659999999997	7
5.19281	3.9568	3.055115	2.858125	2.195181	2.690651	0
4.110503	3.5598	1.5919910000000002	1.633348	2.14664	2.517159	3
3.875215	3.904312	3.217347	3.7724719999999996	3.175589	2.4458070000000003	6
5.388924	3.220498	6.025	4.919392	2.439545	2.4936879999999997	7
5.259202	3.9854979999999998	5.2415590000000005	9.593904	4.288262	3.4242679999999996	5
7.655234999999999	4.5992630000000005	5.441321	4.921367	3.0624839999999995	3.4190579999999997	5
5.787948	3.7548529999999998	5.242647	4.218374	3.030488	2.721284	5
4.647864	3.464899	3.685368	2.7365779999999997	3.764064	1.656961	5
8.631696	7.746747	9.835521	6.458714	4.520089	5.33922	0
1.5441820000000002	4.620644	4.4905	4.233269	2.5169740000000003	2.313475	6
3.34764	4.542717	4.156809	8.57726	3.77161	2.964928	4
3.475153	4.075024	5.59695	5.267631	2.142781	3.1398520000000003	8
4.448875	3.095536	4.278933	2.124637	3.7220389999999997	2.7875829999999997	0
7.691854	6.227327000000001	10.359926	7.466432	2.418058	4.512269	5
5.381837	4.332287	3.629752	1.5511840000000001	2.940545	2.943691	4
4.312682	4.801107	4.1998690000000005	2.5797980000000003	2.704218	2.294705	9
7.3461479999999995	5.196554	6.364878	2.6838740000000003	3.15815	3.083474	4
4.1279319999999995	3.681	1.601589	2.223027	2.2011700000000003	2.118162	0
6.038629	4.1464	4.407152999999999	1.548761	3.418037	4.954777	4
5.056578999999999	4.41045	1.566313	2.945215	1.9985119999999998	3.08583	0
4.640261000000001	3.460356	3.6768680000000002	2.7318629999999997	2.190539	3.221232	5
6.69809	5.468551	5.645621	2.39669	2.86704	4.752437	6
4.69224	2.372237	4.187206	3.766082	2.708869	2.060491	1
5.196451	4.06935	3.054496	3.1820209999999998	2.504061	2.283453	4
5.684623	4.6199069999999995	5.355900999999999	4.5953599999999994	3.994767	2.536781	6
4.256614	1.735335	2.7490319999999997	2.590648	3.6404750000000003	3.835979	9
4.922184	3.557701	3.794837	3.1363510000000003	2.4851929999999998	3.097804	5
5.690455	3.69659	5.133647	3.372064	2.152724	3.773134	5
7.094502	5.064749	4.245664	2.689263	3.9110579999999997	3.402066	4
4.117085	3.5655	1.5945399999999998	1.635964	2.1500779999999997	2.52119	3
5.232925	3.636529	5.779891	4.333863	3.008843	3.305441	9
4.73335	2.548247	3.571551	3.87845	2.562859	2.840434	2
5.4419070000000005	2.39003	5.87305	5.589481	1.5619939999999999	3.200355	8
9.01914	5.531951	5.080088	6.098439	3.1787400000000003	3.1688020000000003	4
4.130363	3.577	1.599683	1.64124	2.157012	2.5293210000000004	3
4.334872	2.724763	1.567446	3.955112	3.488065	2.71159	6
7.592446	4.561739	5.384003	4.851167	3.92547	2.546627	5
3.503598	1.742387	2.968609	3.8157889999999997	2.8413690000000003	1.995832	9
4.196981	7.535386	3.696348	4.5704530000000005	4.8843060000000005	5.647321	8
4.166736	3.6085000000000003	1.61377	1.918409	1.913291	2.551595	3
7.806347	5.747199999999999	5.460445	3.288512	2.978652	3.7406639999999998	8
6.3915939999999996	2.9255999999999998	4.6177209999999995	4.044285	3.236479	2.193893	4
5.078714	5.169552	2.651087	3.181797	2.729723	2.9733850000000004	6
6.32976	4.5248930000000005	3.59317	2.551352	2.148436	3.274356	0
5.378853	2.383565	5.7918	5.524894	2.263825	3.256756	8
4.877019	4.980115	2.6464250000000002	2.521904	2.617469	2.854254	2
3.610932	5.674474	4.43	4.508679	2.922501	3.07052	9
4.760522	3.399041	3.260794	3.834726	1.849976	2.9362459999999997	1
4.936247	3.54737	3.817399	3.6367190000000003	3.0439670000000003	1.638036	1
8.615359	4.683669	4.938672	5.8175740000000005	2.526098	3.5719060000000002	8
4.811475	3.098861	4.197872	3.5099159999999996	2.364377	2.354331	6
5.599749	3.94614	2.9138479999999998	2.885706	1.619413	2.837399	0
3.757764	1.750406	2.79698	3.5452500000000002	2.080265	2.193464	2
11.17334	2.3838660000000003	7.255367	4.501863999999999	3.1259819999999996	4.272784	5
3.628469	4.925689	3.560086	3.096132	2.3084670000000003	3.092023	2
7.562885	4.544073	5.892296999999999	3.519178	4.670798	2.537632	5
4.2813479999999995	4.856671	3.5015	2.874488	2.534821	2.4791600000000003	9
4.840713	4.7264	1.571139	3.981664	2.624918	2.92655	2
5.827615	6.386523	2.760656	4.827736	4.802311	2.944469	9
5.45523	4.694379	5.923	3.2013220000000002	2.669721	4.89673	8
8.253387	5.014456	5.9125700000000005	4.943391	3.398787	3.227629	7
6.049423	3.310007	3.847474	4.992873	2.486861	2.0810139999999997	0
5.285152999999999	3.630389	3.5298499999999997	3.5528139999999997	2.935004	2.6267620000000003	6
5.642027000000001	3.0603130000000003	4.4142019999999995	2.004843	2.2242490000000004	2.703336	0
3.6715969999999998	4.835212	4.2625139999999995	4.252905	3.70795	2.7759530000000003	9
4.348068	2.81239	2.7708209999999998	2.962734	1.850449	2.463973	2
4.813854	3.65515	2.832472	1.5874030000000001	2.6249260000000003	2.4532540000000003	0
3.818725	2.7691	2.789904	2.882263	1.852046	2.231305	2
4.433877	2.587507	2.842706	2.315517	1.658857	2.715184	3
7.208323	3.7841940000000003	4.919411	3.074392	3.1177859999999997	3.169917	0
4.7554739999999995	4.69445	3.847373	2.895811	2.7183219999999997	1.66984	6
4.796836	3.2969370000000002	8.258807	10.352333	2.2007820000000002	1.61258	4
5.7827280000000005	3.8455010000000005	4.5928450000000005	4.758156	3.024873	2.7196350000000002	5
5.249741	4.034818	2.226095	1.587626	1.841186	3.1020529999999997	3
6.2618849999999995	4.013	3.140011	3.0636900000000002	3.747167	3.766173	4
7.025289000000001	4.771917	3.774936	2.720635	3.3793299999999995	3.002297	0
5.056995000000001	3.534907	3.101579	3.7930399999999995	2.9809210000000004	2.0410380000000004	0
6.319329	5.222810000000001	3.664119	3.3186679999999997	2.429357	2.182439	2
4.247627	1.5603470000000002	2.831039	2.0246	3.522387	2.951638	2
4.807404	4.691766	4.0166450000000005	5.627775	2.58139	1.783827	4
